(A2)體育室 OPE,A2-122,A212200-4,[OPE0344],"['1', '一年級體育（男生組）']",['講義'],"['健康有氧與健康體能', '【男女合班】']",0,必修,['林麗娟'],['27/額滿'],[2]7~8,"['健休體適能', '健休體適能']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A212200&class_code=4
(A2)體育室 OPE,A2-123,A215200-2,[OPE0375],"['1', '一年級體育（男生組）']",['講義'],"['健走與健康體能', '【男女合班】']",0,必修,['徐珊惠'],['24/額滿'],[4]7~8,"['健休體適能', '健休體適能']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A215200&class_code=2
(A2)體育室 OPE,A2-124,A211800-3,[OPE0340],"['1', '一年級體育（男生組）']",['講義'],['體適能運動與健康體能'],0,必修,['黃賢哲'],['27/19'],[3]7~8,"['健休體適能', '健休體適能']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A211800&class_code=3
(A2)體育室 OPE,A2-125,A211800-2,[OPE0340],"['1', '一年級體育（男生組）']",['講義'],"['體適能運動與健康體能', '【男女合班】']",0,必修,['黃鴻鈞'],['22/2'],[5]7~8,"['健休體適能', '健休體適能']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A211800&class_code=2
(A2)體育室 OPE,A2-126,A215600-2,[OPE0390],['一年級體育（男生組）'],['講義'],"['橄欖球與健康體能', '男女合班']",0,必修,['莊博堯'],['24/6'],[3]7~8,"['自強橄欖球場', '自強橄欖球場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A215600&class_code=2
(A2)體育室 OPE,A2-127,A213000-3,[OPE0349],"['1', '一年級體育（男生組）']",['講義'],['健訓與健康體能'],0,必修,['王駿濠'],['42/4'],[3]7~8,"['光操健訓室', '光操健訓室']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A213000&class_code=3
(A2)體育室 OPE,A2-128,A213000-4,[OPE0349],"['1', '一年級體育（男生組）']",['講義'],['健訓與健康體能'],0,必修,['彭怡千'],['47/額滿'],[2]7~8,"['光操健訓室', '光操健訓室']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A213000&class_code=4
(A2)體育室 OPE,A2-129,A213000-5,[OPE0349],"['1', '一年級體育（男生組）']",['講義'],['健訓與健康體能'],0,必修,['彭怡千'],['46/1'],[4]7~8,"['光操健訓室', '光操健訓室']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A213000&class_code=5
(A2)體育室 OPE,A2-130,A213000,[OPE0349],['一年級體育（男生組）'],['講義'],['健訓與健康體能'],0,必修,['莊博堯'],['48/1'],[5]7~8,"['光操健訓室', '光操健訓室']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A213000&class_code=
(A2)體育室 OPE,A2-131,A215400-2,[OPE0357],"['1', '一年級體育（男生組）']",['講義'],"['拳擊有氧與健康體能', '【男女合班】']",0,必修,['許又文'],['23/額滿'],[3]7~8,"['健休韻律教室', '健休韻律教室']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A215400&class_code=2
(A2)體育室 OPE,A2-132,A215800-2,[OPE0381],"['1', '一年級體育（男生組）']",['講義'],"['飛輪有氧與健康體能', '【男女合班】']",0,必修,['彭怡千'],['18/額滿'],[3]7~8,"['飛輪教室', '飛輪教室']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A215800&class_code=2
(A2)體育室 OPE,A2-133,A215800-4,[OPE0381],"['1', '一年級體育（男生組）']",['講義'],"['飛輪有氧與健康體能', '【男女合班】']",0,必修,['林麗娟'],['18/額滿'],[4]7~8,"['飛輪教室', '飛輪教室']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A215800&class_code=4
(A2)體育室 OPE,A2-134,A215800-6,[OPE0381],"['1', '一年級體育（男生組）']",['講義'],['飛輪有氧與健康體能'],0,必修,['林欣仕'],['37/額滿'],[1]9~A,"['飛輪教室', '飛輪教室']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A215800&class_code=6
(A2)體育室 OPE,A2-135,A218500-3,[OPE0384],"['1', '一年級體育（男生組）']",['講義'],['長距離跑與健康體能'],0,必修,['黃滄海'],['41/5'],[4]7~8,"['光操視聽室', '光操視聽室']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A218500&class_code=3
(A2)體育室 OPE,A2-137,A212500-14,[OPE0346],"['1', '一年級體育（男生組）']",['講義'],['籃球與健康體能'],0,必修,['李劍如'],['45/1'],[2]7~8,"['光復籃球高場', '光復籃球高場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A212500&class_code=14
(A2)體育室 OPE,A2-138,A210400-2,[OPE0330],"['1', '一年級體育（男生組）']",['講義'],"['國術與健康體能', '【男女合班】需穿著室內（乾淨）運動鞋']",0,必修,['鄭匡佑'],['23/2'],[1]7~8,"['健休韻律教室', '健休韻律教室']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A210400&class_code=2
(A2)體育室 OPE,A2-139,A218200-2,[OPE0331],"['1', '一年級體育（男生組）']",['講義'],"['防身術與健康體能', '【男女合班】需穿著室內（乾淨）運動鞋']",0,必修,['許又文'],['23/額滿'],[5]5~6,"['健休韻律教室', '健休韻律教室']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A218200&class_code=2
(A2)體育室 OPE,A2-140,A218200-4,[OPE0331],['一年級體育（男生組）'],['講義'],"['防身術與健康體能', '男女合班']",0,必修,['許又文'],['24/1'],[1]5~6,"['健休韻律教室', '健休韻律教室']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A218200&class_code=4
(A2)體育室 OPE,A2-141,A212500-13,[OPE0346],['一年級體育（男生組）'],['講義'],"['籃球與健康體能', '男女合班']",0,必修,['林欣仕'],['24/1'],[3]7~8,"['光復籃球高場', '光復籃球高場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A212500&class_code=13
(A2)體育室 OPE,A2-142,A211900-6,[OPE0341],"['1', '一年級體育（男生組）']",['講義'],"['排球與健康體能', '【男女合班】']",0,必修,['黃鈴雯'],['26/額滿'],[3]7~8,"['光復排球場', '光復排球場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A211900&class_code=6
(A2)體育室 OPE,A2-144,A211900-2,[OPE0341],"['1', '一年級體育（男生組）']",['講義'],['排球與健康體能'],0,必修,['黃鴻鈞'],['49/1'],[1]7~8,"['光復排球場', '光復排球場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A211900&class_code=2
(A2)體育室 OPE,A2-145,A211900-3,[OPE0341],"['1', '一年級體育（男生組）']",['講義'],['排球與健康體能'],0,必修,['黃鴻鈞'],['49/1'],[2]7~8,"['光復排球場', '光復排球場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A211900&class_code=3
(A2)體育室 OPE,A2-146,A212500-10,[OPE0346],"['3', '一年級體育（男生組）']",['講義'],"['籃球與健康體能', '【男女合班】']",0,必修,['林欣仕'],['28/額滿'],[3]9~A,"['光復籃球高場', '光復籃球高場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A212500&class_code=10
(A2)體育室 OPE,A2-147,A212500-2,[OPE0346],"['1', '一年級體育（男生組）']",['講義'],"['籃球與健康體能', '【男女合班】']",0,必修,['林欣仕'],['26/額滿'],[2]9~A,"['光復籃球高場', '光復籃球高場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A212500&class_code=2
(A2)體育室 OPE,A2-148,A212500-3,[OPE0346],"['1', '一年級體育（男生組）']",['講義'],['籃球與健康體能'],0,必修,['黃彥慈'],['46/1'],[2]7~8,"['光復籃球低場', '光復籃球低場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A212500&class_code=3
(A2)體育室 OPE,A2-149,A212500-4,[OPE0346],"['1', '一年級體育（男生組）']",['講義'],['籃球與健康體能'],0,必修,['黃彥慈'],['47/額滿'],[4]7~8,"['光復籃球低場', '光復籃球低場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A212500&class_code=4
(A2)體育室 OPE,A2-150,A212500-5,[OPE0346],"['1', '一年級體育（男生組）']",['講義'],['籃球與健康體能'],0,必修,['李劍如'],['34/13'],[3]7~8,"['光復籃球低場', '光復籃球低場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A212500&class_code=5
(A2)體育室 OPE,A2-151,A212500-6,[OPE0346],"['1', '一年級體育（男生組）']",['講義'],['籃球與健康體能'],0,必修,['謝孟志'],['47/額滿'],[4]7~8,"['光復籃球高場', '光復籃球高場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A212500&class_code=6
(A2)體育室 OPE,A2-152,A212500-7,[OPE0346],"['1', '一年級體育（男生組）']",['講義'],['籃球與健康體能'],0,必修,['潘慧雯'],['45/2'],[1]7~8,"['光復籃球低場', '光復籃球低場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A212500&class_code=7
(A2)體育室 OPE,A2-153,A212500-8,[OPE0346],"['1', '一年級體育（男生組）']",['講義'],['籃球與健康體能'],0,必修,['潘慧雯'],['46/1'],[4]9~A,"['光復籃球高場', '光復籃球高場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A212500&class_code=8
(A2)體育室 OPE,A2-154,A212500-9,[OPE0346],"['1', '一年級體育（男生組）']",['講義'],['籃球與健康體能'],0,必修,['潘慧雯'],['43/4'],[5]7~8,"['光復籃球低場', '光復籃球低場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A212500&class_code=9
(A2)體育室 OPE,A2-158,A218500-1,[OPE0384],"['1', '一年級體育（男生組）']",['講義'],['長距離跑與健康體能'],0,必修,['黃滄海'],['26/21'],[1]7~8,"['光操視聽室', '光操視聽室']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A218500&class_code=1
